,WEEK_START,MSA,average_rent,total_population,total_household,physical_visits,virtual_visits
11891,2020-06-29,"Flagstaff, AZ",1812.8518,141274.0,47447.0,565.0,1507.0
11892,2020-06-29,"Fort Collins, CO",1458.8352,344786.0,137021.0,1724.0,5172.0
11893,2020-06-29,"Greeley, CO",1578.8,305345.0,104671.0,3053.0,4580.0
11894,2020-06-29,"Greensboro, NC",977.1237,762063.0,297916.0,11431.0,45724.0
11895,2020-06-29,"Greenville, SC",927.6623,895942.0,343270.0,3584.0,5734.0
11896,2020-06-29,"Houston, TX",1261.5136,6884138.0,2352275.0,103262.0,227176.0
11897,2020-06-29,"Jacksonville, FL",1325.7122,1503574.0,563946.0,15036.0,30072.0
11898,2020-06-29,"Lafayette, LA",1012.6698,489914.0,181798.0,4899.0,11431.0
11899,2020-06-29,"Lakeland, FL",948.8029,686218.0,235283.0,4117.0,5764.0
11900,2020-06-29,"Las Cruces, NM",1005.0696,216069.0,77842.0,1296.0,5184.0
11901,2020-06-29,"Las Vegas, NV",1282.9574,2182004.0,783524.0,43640.0,160013.0
11902,2020-06-29,"Los Angeles, CA",2532.0231,13249614.0,4354287.0,99372.0,298116.0
11903,2020-06-29,"Louisville, KY",840.537,1257088.0,491443.0,12571.0,22628.0
11904,2020-06-29,"Miami, FL",1855.0344,6090660.0,2127517.0,24363.0,48726.0
11905,2020-06-29,"Milwaukee, WI",1529.446,1575223.0,631092.0,9451.0,17012.0
11906,2020-06-29,"Minneapolis, MN",1589.228,3573609.0,1373979.0,35736.0,83384.0
11907,2020-06-29,"Montgomery, AL",1065.1394,373544.0,144883.0,3735.0,7470.0
11908,2020-06-29,"Napa, CA",2288.2237,139623.0,48705.0,1396.0,3141.0
11909,2020-06-29,"Naples, FL",1332.5074,371453.0,142979.0,3715.0,11145.0
11910,2020-06-29,"Nashville, TN",1641.3934,1871903.0,708788.0,14975.0,29950.0
11911,2020-06-29,"New Haven, CT",2112.8947,857513.0,330572.0,8575.0,20008.0
11912,2020-06-29,"New York, NY",2594.6047,19294236.0,6997001.0,192942.0,707454.0
11913,2020-06-29,"North Port, FL",1229.7818,803709.0,328198.0,5358.0,8037.0
11914,2020-06-29,"Ogden, UT",1221.4103,662875.0,209117.0,5303.0,15909.0
11915,2020-06-29,"Olympia, WA",1506.7618,279711.0,109983.0,2238.0,5036.0
11916,2020-06-29,"Orlando, FL",1427.6334,2508970.0,872831.0,25090.0,50180.0
11917,2020-06-29,"Oxnard, CA",2355.5062,847263.0,271040.0,16945.0,40668.0
11918,2020-06-29,"Palm Bay, FL",1314.7016,585507.0,230417.0,7807.0,11710.0
11919,2020-06-29,"Panama City, FL",1314.1888,182161.0,71422.0,1457.0,4007.0
11920,2020-06-29,"Pensacola, FL",976.8196,488246.0,183618.0,2441.0,4272.0
11921,2020-06-29,"Philadelphia, PA",2133.5857,6079130.0,2280112.0,45593.0,136779.0
11922,2020-06-29,"Phoenix, AZ",1285.2174,4761603.0,1693396.0,63488.0,211627.0
11923,2020-06-29,"Port St. Lucie, FL",1021.363,472012.0,179289.0,4720.0,15733.0
11924,2020-06-29,"Portland, OR",1490.1989,2445761.0,938646.0,18343.0,55029.0
11925,2020-06-29,"Prescott Valley, AZ",1450.1097,228067.0,98386.0,3041.0,4562.0
11926,2020-06-29,"Provo, UT",1303.1181,616791.0,169455.0,4112.0,6168.0
11927,2020-06-29,"Raleigh, NC",1309.3894,1332311.0,494521.0,13323.0,23315.0
11928,2020-06-29,"Reno, NV",1514.1299,460924.0,183807.0,6914.0,11062.0
11929,2020-06-29,"Richmond, VA",1497.3397,1269530.0,481217.0,5078.0,9140.0
11930,2020-06-29,"Riverside, CA",1944.5665,4560470.0,1360934.0,45605.0,152017.0
11931,2020-06-29,"Rochester, MN",1818.2795,217964.0,87500.0,1744.0,5813.0
11932,2020-06-29,"Sacramento, CA",1662.5319,2315980.0,831150.0,34740.0,115800.0
11933,2020-06-29,"Salt Lake City, UT",1364.8856,1201043.0,395298.0,8007.0,29359.0
11934,2020-06-29,"San Antonio, TX",1024.4038,2468193.0,811335.0,16455.0,65820.0
11935,2020-06-29,"San Diego, CA",2298.1301,3316073.0,1125286.0,24871.0,62178.0
11936,2020-06-29,"San Francisco, CA",3088.9159,4701332.0,1703275.0,47013.0,82273.0
11937,2020-06-29,"San Jose, CA",2895.5913,1987846.0,658350.0,14909.0,29818.0
11938,2020-06-29,"San Luis Obispo, CA",2312.4648,282165.0,105981.0,2822.0,6585.0
11939,2020-06-29,"Santa Cruz, CA",2578.5347,273962.0,95818.0,2740.0,7535.0
11940,2020-06-29,"Santa Rosa, CA",2314.9441,499772.0,189374.0,4998.0,9996.0
11941,2020-06-29,"Savannah, GA",1044.0963,386036.0,142788.0,3860.0,10615.0
11942,2020-06-29,"Seattle, WA",2060.7383,3871323.0,1499147.0,38713.0,85169.0
11943,2020-06-29,"Tallahassee, FL",890.975,382197.0,147777.0,3822.0,15288.0
11944,2020-06-29,"Tampa, FL",1307.4793,3097859.0,1213267.0,41305.0,74349.0
11945,2020-06-29,"Trenton, NJ",1865.41,367922.0,129936.0,3679.0,8584.0
11946,2020-06-29,"Tucson, AZ",896.3934,1027207.0,404739.0,4109.0,8218.0
11947,2020-06-29,"Tulsa, OK",965.8492,990544.0,382217.0,13207.0,33018.0
11948,2020-06-29,"Urban Honolulu, HI",2611.8129,984821.0,312795.0,19696.0,52523.0
11949,2020-06-29,"Vallejo, CA",2003.5843,441829.0,149865.0,2651.0,4772.0
11950,2020-06-29,"Washington, DC",1982.8859,6196585.0,2216997.0,37180.0,66924.0
11951,2020-06-29,"Wilmington, NC",1085.1141,288337.0,117378.0,3844.0,14095.0
11952,2020-06-29,"Worcester, MA",2506.4583,941338.0,354904.0,7531.0,18074.0
11953,2020-07-06,"Albuquerque, NM",819.1376,912108.0,351354.0,9121.0,25083.0
11954,2020-07-06,"Ann Arbor, MI",1269.2131,367000.0,141245.0,2752.0,3853.0
11955,2020-07-06,"Atlanta, GA",1537.2746,5862424.0,2104360.0,58624.0,87936.0
11956,2020-07-06,"Austin, TX",1320.1308,2114441.0,764989.0,10572.0,31716.0
11957,2020-07-06,"Baltimore, MD",1678.4501,2796733.0,1049909.0,20975.0,62925.0
11958,2020-07-06,"Baton Rouge, LA",1069.0546,854318.0,308531.0,8543.0,23493.0
11959,2020-07-06,"Birmingham, AL",1075.6401,1085330.0,417562.0,8683.0,34732.0
11960,2020-07-06,"Boston, MA",2704.5096,4832346.0,1831217.0,48323.0,132888.0
11961,2020-07-06,"Boulder, CO",1662.6381,322510.0,127415.0,1935.0,5321.0
11962,2020-07-06,"Bremerton, WA",1571.7215,265882.0,103913.0,2659.0,6382.0
11963,2020-07-06,"Bridgeport, CT",2127.591,943926.0,340189.0,9439.0,18878.0
11964,2020-07-06,"Cape Coral, FL",1167.6449,737468.0,275965.0,2950.0,9833.0
11965,2020-07-06,"Charleston, SC",1356.3579,774508.0,291427.0,3873.0,11619.0
11966,2020-07-06,"Charlotte, NC",1343.7589,2545560.0,952806.0,50911.0,114550.0
11967,2020-07-06,"Chattanooga, TN",1210.9621,556209.0,219166.0,3337.0,5840.0
11968,2020-07-06,"Chicago, IL",1927.9784,9508605.0,3514621.0,38034.0,126780.0
11969,2020-07-06,"College Station, TX",738.6927,258029.0,92666.0,2580.0,3096.0
11970,2020-07-06,"Colorado Springs, CO",1505.5553,723498.0,267755.0,4341.0,8682.0
11971,2020-07-06,"Columbia, SC",1359.3704,824278.0,312401.0,8243.0,16486.0
11972,2020-07-06,"Columbus, OH",1216.5527,2077761.0,794449.0,8311.0,20778.0
11973,2020-07-06,"Dallas, TX",1373.9596,7320663.0,2553470.0,146413.0,256223.0
11974,2020-07-06,"Daphne, AL",1023.0088,212830.0,80930.0,1277.0,4682.0
11975,2020-07-06,"Deltona, FL",1339.3191,646288.0,258616.0,3231.0,5170.0
11976,2020-07-06,"Denver, CO",1590.1445,2892066.0,1112126.0,14460.0,57840.0
11977,2020-07-06,"Durham, NC",1468.1136,626695.0,245658.0,9400.0,25067.0
11978,2020-07-06,"Fayetteville, AR",890.4979,514259.0,190853.0,5143.0,12858.0
11979,2020-07-06,"Flagstaff, AZ",1812.0376,141274.0,47447.0,848.0,2035.0
11980,2020-07-06,"Fort Collins, CO",1468.3944,344786.0,137021.0,2758.0,5516.0
11981,2020-07-06,"Greeley, CO",1585.7188,305345.0,104671.0,6107.0,8550.0
11982,2020-07-06,"Greensboro, NC",976.0983,762063.0,297916.0,15241.0,24386.0
11983,2020-07-06,"Greenville, SC",928.2663,895942.0,343270.0,5973.0,16426.0
11984,2020-07-06,"Houston, TX",1267.2702,6884138.0,2352275.0,68841.0,183576.0
11985,2020-07-06,"Jacksonville, FL",1321.4228,1503574.0,563946.0,15036.0,30072.0
11986,2020-07-06,"Lafayette, LA",1000.8766,489914.0,181798.0,3266.0,10887.0
11987,2020-07-06,"Lakeland, FL",1104.1837,686218.0,235283.0,13724.0,19214.0
11988,2020-07-06,"Las Cruces, NM",1001.9763,216069.0,77842.0,1080.0,2160.0
11989,2020-07-06,"Las Vegas, NV",1287.794,2182004.0,783524.0,16365.0,49095.0
11990,2020-07-06,"Los Angeles, CA",2538.4816,13249614.0,4354287.0,264992.0,317990.0
11991,2020-07-06,"Louisville, KY",840.537,1257088.0,491443.0,9428.0,23570.0
11992,2020-07-06,"Miami, FL",1857.0809,6090660.0,2127517.0,24363.0,29236.0
11993,2020-07-06,"Milwaukee, WI",1527.5508,1575223.0,631092.0,15752.0,47256.0
11994,2020-07-06,"Minneapolis, MN",1582.0143,3573609.0,1373979.0,71472.0,178680.0
11995,2020-07-06,"Montgomery, AL",1070.4582,373544.0,144883.0,1494.0,3735.0
11996,2020-07-06,"Napa, CA",2282.6221,139623.0,48705.0,1047.0,1885.0
11997,2020-07-06,"Naples, FL",1337.3368,371453.0,142979.0,3715.0,14860.0
11998,2020-07-06,"Nashville, TN",1644.154,1871903.0,708788.0,7488.0,22464.0
11999,2020-07-06,"New Haven, CT",2115.5789,857513.0,330572.0,17150.0,47162.0
12000,2020-07-06,"New York, NY",2557.5702,19294236.0,6997001.0,115765.0,173648.0
12001,2020-07-06,"North Port, FL",1228.1496,803709.0,328198.0,8037.0,16074.0
12002,2020-07-06,"Ogden, UT",1231.6754,662875.0,209117.0,6629.0,9944.0
12003,2020-07-06,"Olympia, WA",1513.5745,279711.0,109983.0,3729.0,7458.0
12004,2020-07-06,"Orlando, FL",1431.7452,2508970.0,872831.0,16726.0,55753.0
12005,2020-07-06,"Oxnard, CA",2361.969,847263.0,271040.0,5648.0,16944.0
12006,2020-07-06,"Palm Bay, FL",1323.9324,585507.0,230417.0,11710.0,14052.0
12007,2020-07-06,"Panama City, FL",1335.0989,182161.0,71422.0,1214.0,2185.0
12008,2020-07-06,"Pensacola, FL",978.3863,488246.0,183618.0,6510.0,13020.0
12009,2020-07-06,"Philadelphia, PA",2133.5133,6079130.0,2280112.0,45593.0,121581.0
12010,2020-07-06,"Phoenix, AZ",1288.8476,4761603.0,1693396.0,23808.0,33331.0
12011,2020-07-06,"Port St. Lucie, FL",1022.396,472012.0,179289.0,1888.0,4405.0
12012,2020-07-06,"Portland, OR",1498.2457,2445761.0,938646.0,32610.0,65220.0
12013,2020-07-06,"Prescott Valley, AZ",1450.1097,228067.0,98386.0,1368.0,1642.0
12014,2020-07-06,"Provo, UT",1303.1181,616791.0,169455.0,6168.0,16962.0
12015,2020-07-06,"Raleigh, NC",1306.3323,1332311.0,494521.0,8882.0,13323.0
12016,2020-07-06,"Reno, NV",1521.6101,460924.0,183807.0,2766.0,8298.0
12017,2020-07-06,"Richmond, VA",1452.2571,1269530.0,481217.0,12695.0,38085.0
12018,2020-07-06,"Riverside, CA",1954.1469,4560470.0,1360934.0,45605.0,167218.0
12019,2020-07-06,"Rochester, MN",1723.0988,217964.0,87500.0,2180.0,3270.0
12020,2020-07-06,"Sacramento, CA",1801.1382,2315980.0,831150.0,11580.0,38600.0
12021,2020-07-06,"Salt Lake City, UT",1355.1866,1201043.0,395298.0,12010.0,18015.0
12022,2020-07-06,"San Antonio, TX",1028.7733,2468193.0,811335.0,24682.0,74046.0
12023,2020-07-06,"San Diego, CA",2313.8154,3316073.0,1125286.0,22107.0,44214.0
12024,2020-07-06,"San Francisco, CA",3031.4358,4701332.0,1703275.0,23507.0,37611.0
12025,2020-07-06,"San Jose, CA",2867.9239,1987846.0,658350.0,7951.0,17890.0
12026,2020-07-06,"San Luis Obispo, CA",2314.7077,282165.0,105981.0,1693.0,3047.0
12027,2020-07-06,"Santa Cruz, CA",2512.9051,273962.0,95818.0,1370.0,2055.0
12028,2020-07-06,"Santa Rosa, CA",2322.778,499772.0,189374.0,3748.0,7496.0
12029,2020-07-06,"Savannah, GA",1043.9565,386036.0,142788.0,2574.0,8580.0
12030,2020-07-06,"Seattle, WA",2055.3761,3871323.0,1499147.0,30971.0,49554.0
12031,2020-07-06,"Tallahassee, FL",1056.2708,382197.0,147777.0,2293.0,6879.0
12032,2020-07-06,"Tampa, FL",1327.2081,3097859.0,1213267.0,20652.0,75724.0
12033,2020-07-06,"Trenton, NJ",1854.2968,367922.0,129936.0,1472.0,2650.0
12034,2020-07-06,"Tucson, AZ",885.2193,1027207.0,404739.0,6163.0,13559.0
12035,2020-07-06,"Tulsa, OK",963.4878,990544.0,382217.0,3962.0,6934.0
12036,2020-07-06,"Urban Honolulu, HI",2607.312,984821.0,312795.0,13131.0,32828.0
12037,2020-07-06,"Vallejo, CA",2015.0666,441829.0,149865.0,2946.0,4124.0
12038,2020-07-06,"Washington, DC",1992.368,6196585.0,2216997.0,41311.0,123933.0
12039,2020-07-06,"Wilmington, NC",1086.3922,288337.0,117378.0,1153.0,4228.0
12040,2020-07-06,"Worcester, MA",2516.8333,941338.0,354904.0,5648.0,12708.0
12041,2020-07-13,"Albuquerque, NM",819.5234,912108.0,351354.0,12161.0,27362.0
12042,2020-07-13,"Ann Arbor, MI",1269.2131,367000.0,141245.0,5505.0,16515.0
12043,2020-07-13,"Atlanta, GA",1543.2591,5862424.0,2104360.0,35175.0,70350.0
12044,2020-07-13,"Austin, TX",1316.0121,2114441.0,764989.0,31717.0,95151.0
12045,2020-07-13,"Baltimore, MD",1668.8531,2796733.0,1049909.0,18645.0,41019.0
12046,2020-07-13,"Baton Rouge, LA",1075.0938,854318.0,308531.0,6835.0,13670.0
12047,2020-07-13,"Birmingham, AL",1072.1489,1085330.0,417562.0,4341.0,9767.0
12048,2020-07-13,"Boston, MA",2710.239,4832346.0,1831217.0,32216.0,75171.0
12049,2020-07-13,"Boulder, CO",1683.6758,322510.0,127415.0,2580.0,6020.0
12050,2020-07-13,"Bremerton, WA",1587.2365,265882.0,103913.0,3988.0,15952.0
12051,2020-07-13,"Bridgeport, CT",2127.7737,943926.0,340189.0,5664.0,18880.0
12052,2020-07-13,"Cape Coral, FL",1165.9506,737468.0,275965.0,5900.0,17700.0
12053,2020-07-13,"Charleston, SC",1357.4849,774508.0,291427.0,7745.0,23235.0
12054,2020-07-13,"Charlotte, NC",1343.1876,2545560.0,952806.0,25456.0,59397.0
12055,2020-07-13,"Chattanooga, TN",1208.9749,556209.0,219166.0,2781.0,11124.0
12056,2020-07-13,"Chicago, IL",1898.497,9508605.0,3514621.0,142629.0,313784.0
12057,2020-07-13,"College Station, TX",738.6943,258029.0,92666.0,2580.0,5160.0
12058,2020-07-13,"Colorado Springs, CO",1506.3115,723498.0,267755.0,4823.0,19292.0
12059,2020-07-13,"Columbia, SC",1359.3704,824278.0,312401.0,10990.0,21980.0
12060,2020-07-13,"Columbus, OH",1226.6892,2077761.0,794449.0,16622.0,29920.0
12061,2020-07-13,"Dallas, TX",1371.7847,7320663.0,2553470.0,109810.0,439240.0
12062,2020-07-13,"Daphne, AL",1016.237,212830.0,80930.0,2128.0,5107.0
12063,2020-07-13,"Deltona, FL",1340.2084,646288.0,258616.0,4847.0,5816.0
12064,2020-07-13,"Denver, CO",1595.2875,2892066.0,1112126.0,21690.0,48802.0
12065,2020-07-13,"Durham, NC",1463.2129,626695.0,245658.0,6267.0,18801.0
12066,2020-07-13,"Fayetteville, AR",892.7025,514259.0,190853.0,6857.0,12000.0
12067,2020-07-13,"Flagstaff, AZ",1811.2046,141274.0,47447.0,2825.0,6215.0
12068,2020-07-13,"Fort Collins, CO",1469.9724,344786.0,137021.0,2069.0,3310.0
12069,2020-07-13,"Greeley, CO",1577.5812,305345.0,104671.0,2036.0,3665.0
12070,2020-07-13,"Greensboro, NC",978.678,762063.0,297916.0,5080.0,13547.0
12071,2020-07-13,"Greenville, SC",938.2287,895942.0,343270.0,17919.0,59730.0
12072,2020-07-13,"Houston, TX",1274.1136,6884138.0,2352275.0,45894.0,91788.0
12073,2020-07-13,"Jacksonville, FL",1324.3771,1503574.0,563946.0,6014.0,14033.0
12074,2020-07-13,"Lafayette, LA",989.8868,489914.0,181798.0,6532.0,17419.0
12075,2020-07-13,"Lakeland, FL",1103.0731,686218.0,235283.0,5490.0,14640.0
12076,2020-07-13,"Las Cruces, NM",1001.9763,216069.0,77842.0,2161.0,6483.0
12077,2020-07-13,"Las Vegas, NV",1292.1885,2182004.0,783524.0,8728.0,13965.0
12078,2020-07-13,"Los Angeles, CA",2521.7214,13249614.0,4354287.0,105997.0,185495.0
12079,2020-07-13,"Louisville, KY",840.537,1257088.0,491443.0,12571.0,27656.0
12080,2020-07-13,"Miami, FL",1857.693,6090660.0,2127517.0,36544.0,87706.0
12081,2020-07-13,"Milwaukee, WI",1527.8445,1575223.0,631092.0,10501.0,23627.0
12082,2020-07-13,"Minneapolis, MN",1578.8325,3573609.0,1373979.0,14294.0,25729.0
12083,2020-07-13,"Montgomery, AL",1073.7624,373544.0,144883.0,1494.0,3362.0
12084,2020-07-13,"Napa, CA",2301.22,139623.0,48705.0,2792.0,5584.0
12085,2020-07-13,"Naples, FL",1342.76,371453.0,142979.0,2476.0,9904.0
12086,2020-07-13,"Nashville, TN",1651.5195,1871903.0,708788.0,14039.0,46797.0
12087,2020-07-13,"New Haven, CT",2116.1579,857513.0,330572.0,3430.0,4116.0
12088,2020-07-13,"New York, NY",2536.8119,19294236.0,6997001.0,128628.0,231530.0
12089,2020-07-13,"North Port, FL",1249.2621,803709.0,328198.0,10716.0,17146.0
12090,2020-07-13,"Ogden, UT",1240.0516,662875.0,209117.0,5303.0,15909.0
12091,2020-07-13,"Olympia, WA",1517.8911,279711.0,109983.0,2797.0,3356.0
12092,2020-07-13,"Orlando, FL",1434.768,2508970.0,872831.0,18817.0,32930.0
12093,2020-07-13,"Oxnard, CA",2367.7545,847263.0,271040.0,6354.0,7625.0
12094,2020-07-13,"Palm Bay, FL",1330.7158,585507.0,230417.0,3513.0,4216.0
12095,2020-07-13,"Panama City, FL",1346.1815,182161.0,71422.0,1822.0,4251.0
12096,2020-07-13,"Pensacola, FL",979.8371,488246.0,183618.0,2929.0,3515.0
12097,2020-07-13,"Philadelphia, PA",2129.876,6079130.0,2280112.0,45593.0,79788.0
12098,2020-07-13,"Phoenix, AZ",1294.9166,4761603.0,1693396.0,19046.0,69835.0
12099,2020-07-13,"Port St. Lucie, FL",1021.9092,472012.0,179289.0,2360.0,4720.0
12100,2020-07-13,"Portland, OR",1496.2208,2445761.0,938646.0,24458.0,89679.0
12101,2020-07-13,"Prescott Valley, AZ",1450.1097,228067.0,98386.0,2281.0,3992.0
12102,2020-07-13,"Provo, UT",1303.1181,616791.0,169455.0,4934.0,18091.0
12103,2020-07-13,"Raleigh, NC",1311.2577,1332311.0,494521.0,9992.0,17486.0
12104,2020-07-13,"Reno, NV",1561.6313,460924.0,183807.0,3457.0,7605.0
12105,2020-07-13,"Richmond, VA",1452.2571,1269530.0,481217.0,10156.0,27083.0
12106,2020-07-13,"Riverside, CA",1971.7051,4560470.0,1360934.0,18242.0,29187.0
12107,2020-07-13,"Rochester, MN",1722.1475,217964.0,87500.0,2906.0,6538.0
12108,2020-07-13,"Sacramento, CA",1808.1514,2315980.0,831150.0,18528.0,37056.0
12109,2020-07-13,"Salt Lake City, UT",1357.2062,1201043.0,395298.0,24021.0,96084.0
12110,2020-07-13,"San Antonio, TX",1030.1205,2468193.0,811335.0,49364.0,181001.0
12111,2020-07-13,"San Diego, CA",2334.7542,3316073.0,1125286.0,24871.0,66323.0
12112,2020-07-13,"San Francisco, CA",2987.8878,4701332.0,1703275.0,47013.0,129286.0
12113,2020-07-13,"San Jose, CA",2841.0411,1987846.0,658350.0,13252.0,30921.0
12114,2020-07-13,"San Luis Obispo, CA",2318.1408,282165.0,105981.0,1881.0,3292.0
12115,2020-07-13,"Santa Cruz, CA",2508.8717,273962.0,95818.0,2740.0,4795.0
12116,2020-07-13,"Santa Rosa, CA",2328.2163,499772.0,189374.0,3748.0,5997.0
12117,2020-07-13,"Savannah, GA",1043.8641,386036.0,142788.0,3860.0,6948.0
12118,2020-07-13,"Seattle, WA",2041.3266,3871323.0,1499147.0,38713.0,92911.0
12119,2020-07-13,"Tallahassee, FL",1032.4842,382197.0,147777.0,7644.0,11466.0
12120,2020-07-13,"Tampa, FL",1319.5396,3097859.0,1213267.0,20652.0,37174.0
12121,2020-07-13,"Trenton, NJ",1857.7599,367922.0,129936.0,5519.0,12418.0
12122,2020-07-13,"Tucson, AZ",884.0601,1027207.0,404739.0,10272.0,37664.0
12123,2020-07-13,"Tulsa, OK",965.148,990544.0,382217.0,9905.0,17334.0
12124,2020-07-13,"Urban Honolulu, HI",2601.5453,984821.0,312795.0,7879.0,31516.0
12125,2020-07-13,"Vallejo, CA",2022.7753,441829.0,149865.0,6627.0,13254.0
12126,2020-07-13,"Washington, DC",1989.926,6196585.0,2216997.0,92949.0,223078.0
12127,2020-07-13,"Wilmington, NC",1087.7721,288337.0,117378.0,2883.0,5189.0
12128,2020-07-13,"Worcester, MA",2537.5833,941338.0,354904.0,7531.0,18828.0
12129,2020-07-20,"Albuquerque, NM",819.9428,912108.0,351354.0,5473.0,8757.0
12130,2020-07-20,"Ann Arbor, MI",1269.2131,367000.0,141245.0,5505.0,15139.0
12131,2020-07-20,"Atlanta, GA",1539.7104,5862424.0,2104360.0,29312.0,87936.0
12132,2020-07-20,"Austin, TX",1319.4421,2114441.0,764989.0,21144.0,42288.0
12133,2020-07-20,"Baltimore, MD",1668.7228,2796733.0,1049909.0,13984.0,41952.0
12134,2020-07-20,"Baton Rouge, LA",1084.3091,854318.0,308531.0,6835.0,11961.0
12135,2020-07-20,"Birmingham, AL",1074.3934,1085330.0,417562.0,5427.0,13568.0
12136,2020-07-20,"Boston, MA",2685.3093,4832346.0,1831217.0,19329.0,48322.0
12137,2020-07-20,"Boulder, CO",1688.2662,322510.0,127415.0,3225.0,6450.0
12138,2020-07-20,"Bremerton, WA",1594.4011,265882.0,103913.0,1994.0,3988.0
12139,2020-07-20,"Bridgeport, CT",2140.8941,943926.0,340189.0,12586.0,25172.0
12140,2020-07-20,"Cape Coral, FL",1168.2451,737468.0,275965.0,14749.0,35398.0
12141,2020-07-20,"Charleston, SC",1356.514,774508.0,291427.0,7745.0,17426.0
12142,2020-07-20,"Charlotte, NC",1330.8263,2545560.0,952806.0,10182.0,22400.0
12143,2020-07-20,"Chattanooga, TN",1207.3138,556209.0,219166.0,7416.0,13349.0
12144,2020-07-20,"Chicago, IL",1971.2572,9508605.0,3514621.0,142629.0,213944.0
12145,2020-07-20,"College Station, TX",724.167,258029.0,92666.0,1548.0,2167.0
12146,2020-07-20,"Colorado Springs, CO",1511.6529,723498.0,267755.0,5788.0,9261.0
12147,2020-07-20,"Columbia, SC",1359.3704,824278.0,312401.0,5495.0,13738.0
12148,2020-07-20,"Columbus, OH",1221.4657,2077761.0,794449.0,20778.0,37400.0
12149,2020-07-20,"Dallas, TX",1372.0329,7320663.0,2553470.0,54905.0,109810.0
12150,2020-07-20,"Daphne, AL",1016.2218,212830.0,80930.0,1703.0,2384.0
12151,2020-07-20,"Deltona, FL",1336.3997,646288.0,258616.0,6463.0,10341.0
12152,2020-07-20,"Denver, CO",1604.6878,2892066.0,1112126.0,21690.0,65070.0
12153,2020-07-20,"Durham, NC",1460.13,626695.0,245658.0,3133.0,10443.0
12154,2020-07-20,"Fayetteville, AR",889.1195,514259.0,190853.0,5143.0,12343.0
12155,2020-07-20,"Flagstaff, AZ",1811.0808,141274.0,47447.0,565.0,1130.0
12156,2020-07-20,"Fort Collins, CO",1473.0603,344786.0,137021.0,6896.0,27584.0
12157,2020-07-20,"Greeley, CO",1570.9062,305345.0,104671.0,3053.0,8396.0
12158,2020-07-20,"Greensboro, NC",980.7831,762063.0,297916.0,6097.0,12194.0
12159,2020-07-20,"Greenville, SC",944.5221,895942.0,343270.0,3584.0,5734.0
12160,2020-07-20,"Houston, TX",1271.7878,6884138.0,2352275.0,103262.0,180708.0
12161,2020-07-20,"Jacksonville, FL",1321.4524,1503574.0,563946.0,12029.0,30072.0
12162,2020-07-20,"Lafayette, LA",995.3796,489914.0,181798.0,9798.0,32660.0
12163,2020-07-20,"Lakeland, FL",1113.604,686218.0,235283.0,9150.0,25162.0
12164,2020-07-20,"Las Cruces, NM",1001.9763,216069.0,77842.0,3241.0,8913.0
12165,2020-07-20,"Las Vegas, NV",1294.9253,2182004.0,783524.0,21820.0,49095.0
12166,2020-07-20,"Los Angeles, CA",2512.0465,13249614.0,4354287.0,105997.0,254393.0
12167,2020-07-20,"Louisville, KY",840.537,1257088.0,491443.0,12571.0,46094.0
12168,2020-07-20,"Miami, FL",1863.0887,6090660.0,2127517.0,60907.0,133995.0
12169,2020-07-20,"Milwaukee, WI",1529.0669,1575223.0,631092.0,9451.0,25990.0
